Fecha;precipitacion;caudal_m3s;escorrentia_mm;etp;tmax;tmin;temperatura_media
2003-01-20;2.885383;39.0;0.667560025889805;4.133;19.839607;9.9428852;14.8912461
2003-01-21;3.2316475;39.7;0.67954187250834;4.478;21.05526;9.7242344;15.3897472
2003-01-22;0.0;42.3;0.724045874234327;4.624;20.116439;6.0704391;13.09343905
2003-01-23;0.0;40.0;0.684676949630569;5.21;22.200735;4.6603132;13.430524100000001
2003-01-24;0.0;37.7;0.645308025026811;5.858;25.868207;7.6381204;16.7531637
2003-01-25;0.0;35.5;0.60765079279713;5.693;26.451441;10.903686;18.677563499999998
2003-01-26;0.15452429;34.7;0.593957253804519;5.833;26.682323;9.889912;18.2861175
2003-01-27;0.0;33.2;0.568281868193372;5.434;26.300487;12.488478;19.394482500000002
2003-01-28;0.0;32.5;0.556300021574837;5.958;26.784949;8.2347712;17.5098601
2003-01-29;0.0;30.9;0.528912943589614;5.906;27.122312;9.6122074;18.3672597
2003-01-30;0.23953118;29.8;0.510084327474774;5.303;25.302606;10.853471;18.0780385
2003-01-31;0.0;30.4;0.520354481719232;4.957;22.36505;6.6635837;14.51431685
2003-02-01;0.15544674;30.1;0.515219404597003;5.567;25.510708;8.0653701;16.788039050000002
2003-02-02;0.0;29.7;0.508372635100697;5.487;26.423878;11.177932;18.800905
2003-02-03;0.0;29.5;0.504949250352545;5.653;26.418095;9.2106063;17.81435065
2003-02-04;0.0;29.1;0.498102480856239;5.111;25.219368;11.407162;18.313265
2003-02-05;0.0;27.9;0.477562172367322;4.897;23.360916;8.8531325;16.10702425
2003-02-06;0.0;27.1;0.46386863337471;4.693;22.372823;8.2975432;15.3351831
2003-02-07;0.0;26.2;0.448463402008023;5.224;23.790555;5.3118179;14.551186450000001
2003-02-08;0.0;26.2;0.448463402008023;5.588;25.685605;5.9071579;15.796381449999998
2003-02-09;0.0;25.7;0.43990494013764;5.504;26.430549;9.178922;17.8047355
2003-02-10;0.0;26.0;0.44504001725987;5.528;25.956849;6.9831807;16.47001485
2003-02-11;0.0;25.6;0.438193247763564;5.231;24.763213;6.9790959;15.87115445
2003-02-12;0.0;25.3;0.433058170641335;5.36;25.655065;7.6112932;16.6331791
2003-02-13;0.0;25.6;0.438193247763564;5.777;27.384495;6.7080239;17.04625945
2003-02-14;0.66181302;25.1;0.429634785893182;4.097;20.46002;8.0472674;14.253643700000001
2003-02-15;0.0;25.6;0.438193247763564;4.703;22.1717;4.7613267;13.46651335
2003-02-16;0.0;25.9;0.443328324885793;5.027;23.800272;4.6125858;14.206428899999999
2003-02-17;3.6088549;26.3;0.450175094382099;4.679;22.476472;5.3907621;13.93361705
2003-02-18;0.95859297;24.2;0.414229554526494;3.779;19.111176;7.3071179;13.209146950000001
2003-02-19;0.0;24.0;0.410806169778341;4.036;18.69847;2.3751547;10.53681235
2003-02-20;0.0;24.2;0.414229554526494;5.033;23.968589;2.5891788;13.2788839
2003-02-21;0.0;24.2;0.414229554526494;6.073;30.000976;6.7705503;18.385763150000002
2003-02-22;0.0;23.8;0.407382785030188;5.572;28.264114;8.4248471;18.34448055
2003-02-23;0.0;23.3;0.398824323159806;5.474;28.052189;8.6751796;18.3636843
2003-02-24;0.0;23.3;0.398824323159806;5.149;26.410844;7.723851;17.0673475
2003-02-25;0.0;23.0;0.393689246037577;4.822;25.481979;9.0750067;17.27849285
2003-02-26;0.03399789;22.6;0.386842476541271;3.792;20.689123;8.7180519;14.70358745
2003-02-27;0.0;22.6;0.386842476541271;4.396;22.112335;4.017723;13.065029000000001
2003-02-28;0.0;22.6;0.386842476541271;4.409;22.537009;4.754763;13.645886
2003-03-01;0.0;22.4;0.383419091793119;4.456;23.527928;6.7554191;15.14167355
2003-03-02;0.0;22.4;0.383419091793119;4.651;24.291953;5.4021874;14.8470702
2003-03-03;0.0;21.8;0.37314893754866;5.088;27.25485;7.5037942;17.3793221
2003-03-04;0.0;21.6;0.369725552800507;5.225;28.132289;7.5200402;17.8261646
2003-03-05;0.0;21.2;0.362878783304201;5.102;27.831089;7.9799556;17.9055223
2003-03-06;0.0;20.7;0.354320321433819;5.748;31.474212;8.8341475;20.15417975
2003-03-07;0.0;20.5;0.350896936685667;5.017;28.393359;9.8928088;19.1430839
2003-03-08;0.0;20.6;0.352608629059743;5.017;28.212484;8.6857739;18.44912895
2003-03-09;0.0;20.6;0.352608629059743;4.357;25.532809;9.9938619;17.76333545
2003-03-10;0.0;20.7;0.354320321433819;4.03;23.472881;8.5237108;15.9982959
2003-03-11;0.0;20.4;0.34918524431159;4.554;25.485224;5.4493934;15.4673087
2003-03-12;0.0;20.1;0.344050167189361;3.953;22.12239;4.7097958;13.416092899999999
2003-03-13;4.5670263;20.2;0.345761859563437;3.992;22.433486;4.3200797;13.37678285
2003-03-14;3.9186594;21.9;0.374860629922736;3.104;19.063088;8.0608706;13.5619793
2003-03-15;0.0;22.0;0.376572322296813;3.92;22.917208;6.0772076;14.4972078
2003-03-16;0.0;21.6;0.369725552800507;4.479;25.865704;4.2615637;15.06363385
2003-03-17;0.0;20.2;0.345761859563437;4.4;26.125524;6.330451;16.227987499999998
2003-03-18;0.0;20.3;0.347473551937514;4.132;24.996597;7.0007167;15.99865685
2003-03-19;1.7570438;21.3;0.364590475678278;3.328;21.37604;8.8193176;15.0976788
2003-03-20;0.0;21.7;0.371437245174584;3.731;22.874133;6.2905024;14.5823177
2003-03-21;0.0;21.3;0.364590475678278;4.288;26.524275;6.8662255;16.69525025
2003-03-22;0.0;21.6;0.369725552800507;4.05;25.545677;7.4754939;16.51058545
2003-03-23;0.013945763;21.4;0.366302168052354;3.376;22.388923;8.9591104;15.6740167
2003-03-24;0.0;21.5;0.368013860426431;3.757;24.455597;8.090653;16.273125
2003-03-25;9.588207;23.2;0.39711263078573;3.751;25.012826;9.1632866;17.088056299999998
2003-03-26;1.8882361;24.6;0.4210763240228;2.944;21.522308;11.113269;16.3177885
2003-03-27;0.0;24.3;0.415941246900571;2.924;20.552931;9.1218083;14.83736965
2003-03-28;0.0;24.2;0.414229554526494;3.024;20.147132;6.381892;13.264512
2003-03-29;0.0;24.5;0.419364631648723;3.688;24.486971;6.0620165;15.274493750000001
2003-03-30;0.0;23.9;0.409094477404265;3.493;23.898886;7.4259397;15.66241285
2003-03-31;0.0;23.4;0.400536015533883;4.165;27.995703;5.6844308;16.8400669
2003-04-01;0.0;23.7;0.405671092656112;3.358;23.220444;6.624645;14.9225445
2003-04-02;0.00088652861;22.7;0.388554168915348;3.268;22.863074;6.6281322;14.7456031
2003-04-03;0.0;20.5;0.350896936685667;3.059;21.378765;5.773927;13.576346000000001
2003-04-04;0.0;20.2;0.345761859563437;2.937;20.705977;5.6338607;13.16991885
2003-04-05;0.0;20.3;0.347473551937514;3.17;22.158058;4.2985331;13.22829555
2003-04-06;0.0;20.1;0.344050167189361;2.588;18.925165;6.2556937;12.59042935
2003-04-07;0.19581966;20.6;0.352608629059743;2.705;18.701509;2.5316898;10.6165994
2003-04-08;0.083751125;21.3;0.364590475678278;2.392;17.773653;5.8887882;11.8312206
2003-04-09;0.0;22.1;0.378284014670889;2.793;19.806234;2.4209362;11.1135851
2003-04-10;0.0;22.1;0.378284014670889;3.464;25.571691;4.070443;14.821067000000001
2003-04-11;0.0;20.7;0.354320321433819;3.514;27.020461;7.4196102;17.2200356
2003-04-12;0.0;20.4;0.34918524431159;3.235;25.050113;6.5670215;15.80856725
2003-04-13;0.0;20.6;0.352608629059743;2.991;22.994286;5.0292111;14.01174855
2003-04-14;0.0;20.7;0.354320321433819;2.351;18.958105;6.7270033;12.84255415
2003-04-15;0.0;20.8;0.356032013807896;2.407;19.068279;5.4605299;12.26440445
2003-04-16;0.0;21.0;0.359455398556049;2.288;18.015105;4.6251992;11.3201521
2003-04-17;0.0;20.3;0.347473551937514;2.274;17.650998;3.3070042;10.479001100000001
2003-04-18;0.0;21.2;0.362878783304201;2.142;17.387157;5.0219085;11.204532749999998
2003-04-19;4.0887903;24.4;0.417652939274647;1.929;15.95677;5.2523211;10.604545550000001
2003-04-20;13.972852;24.9;0.426211401145029;1.789;16.486443;8.1022936;12.2943683
2003-04-21;3.1184378;23.8;0.407382785030188;1.755;15.35696;6.2010995;10.77902975
2003-04-22;0.34293349;22.9;0.391977553663501;1.874;15.749505;4.6140305;10.181767749999999
2003-04-23;0.0;22.0;0.376572322296813;1.735;14.533951;4.1925752;9.363263100000001
2003-04-24;0.0;21.5;0.368013860426431;1.831;14.634909;1.7780675;8.20648825
2003-04-25;0.0;21.3;0.364590475678278;1.72;13.866107;2.0481996;7.9571533
2003-04-26;0.0;21.4;0.366302168052354;1.795;14.362103;0.73290252;7.5475027599999995
2003-04-27;0.0;21.2;0.362878783304201;1.886;15.368452;0.41714559;7.892798795
2003-04-28;0.0;20.1;0.344050167189361;1.916;16.534261;2.5998868;9.5670739
2003-04-29;6.8130789;18.4;0.314951396830062;1.813;16.29376;4.1214823;10.20762115
2003-04-30;0.00065444964;20.0;0.342338474815284;1.605;15.248321;5.7254926;10.4869068
2003-05-01;0.0;21.8;0.37314893754866;1.78;15.810056;2.7175222;9.2637891
2003-05-02;0.0;20.6;0.352608629059743;2.083;18.884594;2.1222395;10.50341675
2003-05-03;0.0;19.8;0.338915090067132;1.961;18.069367;2.7916225;10.43049475
2003-05-04;0.0;19.1;0.326933243448597;1.876;18.312623;5.3282027;11.82041285
2003-05-05;0.0;18.4;0.314951396830062;1.806;17.115728;3.4172389;10.26648345
2003-05-06;0.0;18.3;0.313239704455985;1.845;17.67716;3.3546572;10.5159086
2003-05-07;0.0;17.6;0.30125785783745;1.844;18.313987;4.6224146;11.4682008
2003-05-08;4.4611266;17.6;0.30125785783745;1.675;17.038411;5.257544;11.1479775
2003-05-09;6.0218038;18.0;0.308104627333756;1.356;15.152456;7.3181876;11.235321800000001
2003-05-10;0.0;20.5;0.350896936685667;1.428;14.906844;5.2787805;10.09281225
2003-05-11;0.0;21.3;0.364590475678278;1.503;14.565613;2.2057676;8.3856903
2003-05-12;0.0;19.9;0.340626782441208;1.45;14.37826;2.8229837;8.60062185
2003-05-13;0.023843329;19.4;0.332068320570826;1.286;13.301931;4.1271559;8.71454345
2003-05-14;0.022127166;19.2;0.328644935822673;1.273;13.259114;4.0384948;8.6488044
2003-05-15;0.0;18.5;0.316663089204138;1.234;11.950365;1.7760678;6.8632164
2003-05-16;0.0;18.4;0.314951396830062;1.242;11.427367;-0.23310559;5.5971307050000005
2003-05-17;0.0;18.2;0.311528012081909;1.175;10.499915;-0.90289012;4.79851244
2003-05-18;0.0;17.8;0.304681242585603;1.37;13.189442;-0.92193555;6.1337532249999995
2003-05-19;0.08515389;17.5;0.299546165463374;1.304;12.859571;0.38042124;6.619996120000001
2003-05-20;16.622489;17.9;0.30639293495968;1.168;13.262554;4.8606934;9.0616237
2003-05-21;14.004711;19.7;0.337203397693055;1.027;13.6993;7.8580581;10.77867905
2003-05-22;4.7280981;23.8;0.407382785030188;1.088;14.441127;7.9566189;11.19887295
2003-05-23;0.66593029;24.9;0.426211401145029;1.101;13.244675;5.5572565;9.400965750000001
2003-05-24;0.010687914;23.8;0.407382785030188;1.158;13.161198;3.9726603;8.56692915
2003-05-25;3.1714515;21.1;0.361167090930125;1.152;12.873715;3.2707386;8.072226800000001
2003-05-26;0.0;20.5;0.350896936685667;1.14;13.217064;4.0954277;8.656245850000001
2003-05-27;0.0;20.0;0.342338474815284;1.199;13.677244;3.280647;8.4789455
2003-05-28;0.0;19.1;0.326933243448597;1.25;14.745919;4.0127115;9.379315250000001
2003-05-29;6.4630019;18.2;0.311528012081909;1.296;15.503101;4.2037945;9.853447749999999
2003-05-30;5.2728006;18.1;0.309816319707832;0.948;13.522073;7.7272014;10.6246372
2003-05-31;0.0;20.0;0.342338474815284;1.2;16.051119;7.2540133;11.65256615
2003-06-01;0.0;20.2;0.345761859563437;1.044;13.017019;4.8857281;8.95137355
2003-06-02;0.0;18.7;0.320086473952291;1.021;10.698312;0.34935157;5.523831785
2003-06-03;0.0078058698;17.9;0.30639293495968;1.181;12.415354;-2.0211537;5.197100150000001
2003-06-04;29.542964;19.0;0.32522155107452;1.003;12.534339;4.5091387;8.52173885
2003-06-05;8.0307504;55.7;0.953412652360567;0.988;12.737481;5.0830158;8.9102484
2003-06-06;0.0;47.2;0.807918800564071;0.935;9.4508502;-0.53751025;4.456669975
2003-06-07;0.0;35.9;0.614497562293436;1.086;11.314756;-2.1290532;4.5928514
2003-06-08;0.0010962491;32.4;0.554588329200761;1.284;15.009083;0.4761338;7.7426084
2003-06-09;16.019605;30.4;0.520354481719232;1.076;14.149576;5.2797508;9.7146634
2003-06-10;11.250568;27.3;0.467292018122863;0.934;14.273354;8.2484454;11.2608997
2003-06-11;28.588938;30.9;0.528912943589614;0.902;14.407134;8.8957842;11.6514591
2003-06-12;12.457356;52.6;0.900350188764198;0.844;13.301064;8.1201104;10.710587199999999
2003-06-13;34.876451;69.0;1.18106773811273;0.968;14.731357;8.2226014;11.476979199999999
2003-06-14;34.057502;125.0;2.13961546759553;0.901;13.604148;7.5782984;10.5912232
2003-06-15;22.762844;287.0;4.91255711359933;0.877;12.90206;6.8869749;9.89451745
2003-06-16;5.4551364;276.0;4.72427095245092;0.86;12.914391;7.1577308;10.0360609
2003-06-17;14.104853;243.0;4.15941246900571;0.969;13.42054;5.8844411;9.65249055
2003-06-18;41.133401;203.0;3.47473551937514;0.834;13.570149;8.4991237;11.03463635
2003-06-19;67.745132;270.0;4.62156941000634;0.91;15.605034;10.271984;12.938509
2003-06-20;15.175137;600.0;10.2701542444585;1.01;14.817902;7.3979895;11.10794575
2003-06-21;20.411716;885.0;15.1484775105763;0.991;14.98715;8.0179768;11.5025634
2003-06-22;11.849579;925.0;15.8331544602069;0.881;13.036874;6.9155083;9.97619115
2003-06-23;6.7682474;872.0;14.9259575019464;0.83;12.425268;6.8455981;9.63543305
2003-06-24;0.27882174;723.0;12.3755358645725;0.977;12.601165;4.1123275;8.35674625
2003-06-25;16.280913;579.0;9.91069884590248;1.0;13.263468;4.8599459;9.06170695
2003-06-26;13.138059;455.0;7.78820030204772;0.978;14.437219;7.4266266;10.9319228
2003-06-27;0.063092198;439.0;7.51432952219549;0.939;13.967314;7.4263409;10.69682745
2003-06-28;0.0;479.0;8.19900647182606;1.105;14.203669;4.0694576;9.136563299999999
2003-06-29;11.212691;425.0;7.27469258982479;1.058;14.217751;5.46133;9.8395405
2003-06-30;6.4177576;366.0;6.2647940891197;0.879;13.661762;8.0803277;10.87104485
2003-07-01;0.0;369.0;6.316144860342;1.004;13.843626;6.0715471;9.95758655
2003-07-02;0.0;325.0;5.56300021574837;0.925;11.498339;3.649165;7.573752
2003-07-03;0.0;276.0;4.72427095245092;0.91;10.216615;1.5984613;5.90753815
2003-07-04;0.057240951;242.0;4.14229554526494;0.959;10.698118;1.3417968;6.019957399999999
2003-07-05;0.0;215.0;3.68013860426431;1.005;12.085812;3.0876069;7.586709450000001
2003-07-06;31.851595;195.0;3.33780012944902;0.939;11.573808;3.890586;7.732196999999999
2003-07-07;16.932595;224.0;3.83419091793119;0.911;11.734216;4.8767191;8.30546755
2003-07-08;0.14229485;328.0;5.61435098697066;0.811;8.1771379;0.82464576;4.50089183
2003-07-09;0.0;348.0;5.95668946178595;0.913;9.1421454;-0.052302774;4.544921313000001
2003-07-10;0.0;302.0;5.16931096971079;0.915;8.7733101;-0.92085046;3.9262298199999996
2003-07-11;0.0;270.0;4.62156941000634;1.129;11.731394;-1.1954458;5.2679741
2003-07-12;0.0;240.0;4.10806169778341;1.151;12.555029;0.67632271;6.615675854999999
2003-07-13;17.62553;216.0;3.69725552800507;1.068;11.894861;2.1229996;7.0089303
2003-07-14;3.7565794;214.0;3.66302168052354;0.885;10.031074;3.238398;6.634736
2003-07-15;0.0;220.0;3.76572322296813;0.956;9.8911341;1.3985084;5.644821250000001
2003-07-16;0.0;207.0;3.54320321433819;1.279;13.492919;-0.48384738;6.50453581
2003-07-17;13.442189;194.0;3.32068320570826;1.085;12.298656;3.4224193;7.8605376499999995
2003-07-18;22.770318;199.0;3.40626782441208;0.989;13.630519;7.7306682;10.6805936
2003-07-19;20.099171;272.0;4.65580325748787;1.024;13.781562;7.5476912;10.6646266
2003-07-20;5.0485738;368.0;6.29902793660123;0.914;9.9251949;3.2799016;6.60254825
2003-07-21;4.5967505;411.0;7.03505565745409;0.983;9.716628;1.5071424;5.6118852
2003-07-22;0.61596062;375.0;6.41884640278658;0.965;9.5066593;1.7160981;5.6113787
2003-07-23;4.3538433;350.0;5.99092330926748;1.032;10.131963;1.510305;5.821134000000001
2003-07-24;0.0;316.0;5.40894790208149;1.042;10.751187;2.7657558;6.7584713999999995
2003-07-25;0.0;281.0;4.80985557115475;1.278;12.462985;0.28845808;6.37572154
2003-07-26;0.0;250.0;4.27923093519106;1.334;13.354892;1.3426349;7.34876345
2003-07-27;0.0;226.0;3.86842476541271;1.268;11.871332;-0.24246423;5.814433885000001
2003-07-28;0.0;206.0;3.52608629059743;1.254;11.947004;0.91405091;6.430527455
2003-07-29;0.0;190.0;3.2522155107452;1.473;14.361432;0.64580345;7.503617725000001
2003-07-30;0.0;177.0;3.02969550211527;1.417;13.574685;0.86088983;7.217787415
2003-07-31;14.95009;168.0;2.87564318844839;1.218;11.792052;2.5478287;7.16994035
2003-08-01;2.2244561;171.0;2.92699395967068;1.08;10.182152;2.6189024;6.4005272
2003-08-02;0.78943071;171.0;2.92699395967068;1.28;11.250407;0.24101203;5.745709515
2003-08-03;25.383738;161.0;2.75582472226304;1.196;11.770008;3.7884363;7.779222150000001
2003-08-04;4.030678;180.0;3.08104627333756;1.074;9.7660942;2.5958867;6.1809904499999995
2003-08-05;0.0;195.0;3.33780012944902;1.087;9.2207286;1.5265163;5.373622449999999
2003-08-06;8.2542053;189.0;3.23509858700444;1.399;11.716306;-0.62907801;5.543613994999999
2003-08-07;4.2535926;186.0;3.18374781578215;1.212;11.605665;4.0972458;7.8514554
2003-08-08;0.0;194.0;3.32068320570826;1.59;13.907819;0.69041403;7.299116515
2003-08-09;0.0;187.0;3.20086473952291;1.931;17.566793;1.4281158;9.4974544
2003-08-10;0.0;177.0;3.02969550211527;1.752;15.781444;2.2796397;9.03054185
2003-08-11;0.75031514;169.0;2.89276011218915;1.563;14.393104;4.0820839;9.237593949999999
2003-08-12;0.0;161.0;2.75582472226304;1.301;12.12488;4.68962;8.40725
2003-08-13;0.0;152.0;2.60177240859616;1.627;13.247266;0.29402051;6.7706432549999995
2003-08-14;0.0;144.0;2.46483701867005;1.655;13.954963;2.0857419;8.020352449999999
2003-08-15;0.0;138.0;2.36213547622546;1.97;17.40275;3.7670049;10.58487745
2003-08-16;0.0;132.0;2.25943393378088;2.207;19.59239;4.3060636;11.949226800000002
2003-08-17;9.8971376;126.0;2.15673239133629;1.866;17.857367;7.8118966;12.8346318
2003-08-18;9.510212;126.0;2.15673239133629;1.582;15.176473;7.3407494;11.2586112
2003-08-19;9.4924014;132.0;2.25943393378088;1.455;13.018743;5.5635464;9.2911447
2003-08-20;8.2991193;134.0;2.29366778126241;1.502;12.063139;3.2597346;7.6614368
2003-08-21;0.0;139.0;2.37925239996623;1.329;9.6827169;1.7723527;5.727534800000001
2003-08-22;0.0;140.0;2.39636932370699;1.527;10.268847;-0.98704885;4.640899074999999
2003-08-23;0.0;131.0;2.24231701004011;1.6;11.104783;-0.10751413;5.498634435
2003-08-24;1.2066619;125.0;2.13961546759553;1.584;11.819477;2.4424224;7.1309496999999995
2003-08-25;0.0;122.0;2.08826469637323;1.851;14.720955;4.2184632;9.4697091
2003-08-26;0.0;119.0;2.03691392515094;2.301;18.2501;4.4212255;11.335662750000001
2003-08-27;0.0;117.0;2.00268007766941;2.333;18.499724;4.9696307;11.73467735
2003-08-28;0.0;113.0;1.93421238270636;2.408;18.14647;2.6536034;10.400036700000001
2003-08-29;0.094373874;108.0;1.84862776400254;2.278;17.206583;3.5974143;10.40199865
2003-08-30;12.344617;107.0;1.83151084026177;1.773;14.411417;6.3614674;10.386442200000001
2003-08-31;3.4544876e-05;113.0;1.93421238270636;2.019;15.388268;5.0006568;10.194462399999999
2003-09-01;0.0;114.0;1.95132930644712;2.006;15.154529;5.0007907;10.07765985
2003-09-02;0.0;109.0;1.8657446877433;2.622;19.180357;3.9922662;11.5863116
2003-09-03;2.5250811;106.0;1.81439391652101;2.193;16.674443;6.1693378;11.4218904
2003-09-04;32.88268;106.0;1.81439391652101;1.811;15.015588;8.0400815;11.52783475
2003-09-05;17.388531;129.0;2.20808316255858;1.671;13.336139;6.9170116;10.126575299999999
2003-09-06;6.1584138;167.0;2.85852626470763;1.627;11.06206;3.7123707;7.38721535
2003-09-07;2.596794;179.0;3.0639293495968;1.8;10.620915;0.37789015;5.499402575
2003-09-08;0.0;171.0;2.92699395967068;1.882;11.175676;0.47064422;5.82316011
2003-09-09;0.0;162.0;2.7729416460038;2.217;13.500747;0.081879363;6.7913131815000005
2003-09-10;0.12066205;153.0;2.61888933233693;2.363;15.118973;2.2755479;8.69726045
2003-09-11;12.353689;146.0;2.49907086615158;1.963;14.797232;7.5356625;11.16644725
2003-09-12;0.077302059;145.0;2.48195394241081;2.241;16.101178;7.1022402;11.6017091
2003-09-13;0.0;147.0;2.51618778989234;2.778;18.441777;4.9481558;11.694966399999998
2003-09-14;0.0;139.0;2.37925239996623;2.445;16.163087;5.1685434;10.6658152
2003-09-15;0.0;131.0;2.24231701004011;2.702;17.661595;5.1268447;11.394219849999999
2003-09-16;7.6763753;126.0;2.15673239133629;2.96;19.13007;5.1098581;12.11996405
2003-09-17;6.8197413;122.0;2.08826469637323;2.241;15.695017;7.5450131;11.62001505
2003-09-18;15.451087;127.0;2.17384931507706;2.053;13.805417;6.3205733;10.06299515
2003-09-19;0.0;139.0;2.37925239996623;2.352;14.251769;3.8837053;9.06773715
2003-09-20;2.4486569;138.0;2.36213547622546;2.482;14.743479;3.3924729;9.067975950000001
2003-09-21;8.6055235;133.0;2.27655085752164;2.286;15.519552;7.5999677;11.559759849999999
2003-09-22;6.4806932;134.0;2.29366778126241;2.002;13.614242;7.1382123;10.37622715
2003-09-23;0.0;160.0;2.73870779852228;2.605;15.346587;4.0767451;9.71166605
2003-09-24;0.0;160.0;2.73870779852228;2.669;15.433396;3.6660147;9.54970535
2003-09-25;0.0;155.0;2.65312317981845;2.773;16.251514;4.4993253;10.37541965
2003-09-26;25.775166;151.0;2.5846554848554;2.212;13.719134;6.124792;9.921963
2003-09-27;0.0;229.0;3.91977553663501;2.293;12.456817;3.0295112;7.7431640999999996
2003-09-28;0.0;278.0;4.75850479993245;3.015;16.315564;1.8021839;9.058873949999999
2003-09-29;0.0;244.0;4.17652939274647;3.155;17.487725;3.2985625;10.39314375
2003-09-30;10.45048;218.0;3.7314893754866;2.875;16.250282;4.7755418;10.512911899999999
2003-10-01;0.0;202.0;3.45761859563437;2.758;15.334024;4.5052215;9.91962275
2003-10-02;0.0;190.0;3.2522155107452;3.28;17.347413;1.9606919;9.65405245
2003-10-03;0.0;173.0;2.96122780715221;3.325;17.838414;3.2447;10.541557000000001
2003-10-04;0.0;159.0;2.72159087478151;3.241;17.750923;4.77354;11.2622315
2003-10-05;0.0;149.0;2.55042163737387;3.654;19.978607;5.0894491;12.53402805
2003-10-06;12.900205;141.0;2.41348624744775;3.489;19.529892;6.5887262;13.0593091
2003-10-07;23.362019;140.0;2.39636932370699;2.485;14.96162;7.7270877;11.344353850000001
2003-10-08;6.5739213;165.0;2.8242924172261;2.568;14.91304;7.1373757;11.025207850000001
2003-10-09;0.0;168.0;2.87564318844839;2.916;14.52758;2.7927147;8.66014735
2003-10-10;0.0;155.0;2.65312317981845;3.843;19.361319;2.0441882;10.702753600000001
2003-10-11;0.0;144.0;2.46483701867005;3.479;18.394893;5.5944082;11.9946506
2003-10-12;0.0;137.0;2.3450185524847;3.716;20.346053;7.7615851;14.053819050000001
2003-10-13;0.0;130.0;2.22520008629935;4.698;24.39046;5.7864192;15.088439600000001
2003-10-14;0.0;123.0;2.105381620114;4.541;23.503925;5.9502842;14.727104599999999
2003-10-15;5.6024283;118.0;2.01979700141018;2.868;15.891055;7.4823255;11.68669025
2003-10-16;0.0;117.0;2.00268007766941;3.642;17.949194;3.8524055;10.90079975
2003-10-17;13.319476;116.0;1.98556315392865;3.24;16.394323;5.3517768;10.8730499
2003-10-18;0.11453592;116.0;1.98556315392865;2.931;15.709992;7.1384049;11.42419845
2003-10-19;0.0;116.0;1.98556315392865;2.873;14.819453;6.0915344;10.4554937
2003-10-20;0.0;115.0;1.96844623018789;3.278;16.757506;6.3813419;11.56942395
2003-10-21;0.0;107.0;1.83151084026177;3.423;16.900185;5.4118153;11.15600015
2003-10-22;0.0027886188;100.0;1.71169237407642;3.948;19.438257;5.7462106;12.5922338
2003-10-23;8.1050359;102.0;1.74592622155795;3.148;15.743558;6.1123047;10.92793135
2003-10-24;4.8421693;110.0;1.88286161148406;3.541;16.073695;2.5155787;9.29463685
2003-10-25;19.137588;114.0;1.95132930644712;2.948;14.725242;6.1939601;10.45960105
2003-10-26;0.0;121.0;2.07114777263247;3.476;15.590154;2.6811352;9.1356446
2003-10-27;0.0;118.0;2.01979700141018;4.072;18.606485;3.0583016;10.8323933
2003-10-28;0.0;119.0;2.03691392515094;4.462;21.41295;6.3594316;13.8861908
2003-10-29;0.0009966202;114.0;1.95132930644712;3.832;19.657966;8.9486466;14.3033063
2003-10-30;0.0;106.0;1.81439391652101;3.454;16.037253;4.9772258;10.5072394
2003-10-31;0.0;106.0;1.81439391652101;3.801;17.033988;3.5718533;10.30292065
2003-11-01;0.0;112.0;1.91709545896559;5.598;25.846356;5.4847839;15.66556995
2003-11-02;0.0;95.4;1.63295452486891;5.436;26.071633;8.9838997;17.52776635
2003-11-03;0.0;85.2;1.45836190271311;4.578;22.754473;9.8985273;16.32650015
2003-11-04;0.0;83.0;1.42070467048343;4.681;22.752254;9.132705;15.942479500000001
2003-11-05;0.0;81.4;1.39331759249821;5.277;24.898352;8.4972192;16.6977856
2003-11-06;6.3150637;78.3;1.34025512890184;3.508;18.703011;10.564698;14.6338545
2003-11-07;0.53519778;79.6;1.36250712976483;3.948;19.136664;8.3195431;13.72810355
2003-11-08;2.5643852;76.9;1.31629143566477;3.699;17.650791;7.5149846;12.582887800000002
2003-11-09;0.0;78.8;1.34881359077222;4.619;20.412493;4.7566298;12.5845614
2003-11-10;4.3292269;77.8;1.33169666703146;5.004;22.902216;7.3953782;15.1487971
2003-11-11;7.3644853;73.6;1.25980558732025;3.515;18.168079;10.080797;14.124438
2003-11-12;0.0;71.4;1.22214835509057;4.277;20.708236;9.5510659;15.129650949999998
2003-11-13;0.0;70.4;1.2050314313498;3.95;19.24641;9.2516808;14.2490454
2003-11-14;0.73795993;70.9;1.21358989322018;4.059;19.170141;8.3926735;13.78140725
2003-11-15;14.767431;64.4;1.10232988890522;3.782;17.909574;8.1421816;13.0258778
2003-11-16;46.524298;72.2;1.23584189408318;2.627;14.94395;10.112215;12.5280825
2003-11-17;3.6983263;133.0;2.27655085752164;3.635;17.664037;8.9353101;13.299673550000001
2003-11-18;0.62477147;158.0;2.70447395104075;4.446;19.962049;7.2321006;13.5970748
2003-11-19;0.0;129.0;2.20808316255858;3.939;19.145748;9.7312021;14.438475050000001
2003-11-20;0.0;116.0;1.98556315392865;4.884;21.393604;6.6005854;13.9970947
2003-11-21;0.5755408;107.0;1.83151084026177;4.107;19.754387;9.78992;14.772153500000002
2003-11-22;0.0;101.0;1.72880929781719;3.98;18.707326;8.8347431;13.77103455
2003-11-23;0.0;98.9;1.69286375796158;3.737;17.155401;7.738154;12.4467775
